L1-D01-s.bmp,572,245,580,253,synapse
L1-D01-s.bmp,590,250,598,258,synapse
L1-D01-s.bmp,558,228,566,236,synapse
L1-D01-s.bmp,552,240,560,248,synapse
L1-D01-s.bmp,544,205,552,213,synapse
L1-D01-s.bmp,547,208,555,216,synapse
L1-D01-s.bmp,583,203,591,211,synapse
L1-D01-s.bmp,469,310,477,318,synapse
L1-D01-s.bmp,473,307,481,315,synapse
L1-D01-s.bmp,604,265,612,273,synapse
L1-D01-s.bmp,396,426,404,434,synapse
L1-D01-s.bmp,409,416,417,424,synapse
L1-D01-s.bmp,424,409,432,417,synapse
L1-D01-s.bmp,406,391,414,399,synapse
L1-D01-s.bmp,398,393,406,401,synapse
L1-D01-s.bmp,388,377,396,385,synapse
L1-D01-s.bmp,389,364,397,372,synapse
L1-D01-s.bmp,407,363,415,371,synapse
L1-D01-s.bmp,441,375,449,383,synapse
L1-D01-s.bmp,453,355,461,363,synapse
L1-D01-s.bmp,486,335,494,343,synapse
L1-D01-s.bmp,496,319,504,327,synapse
L1-D01-s.bmp,510,323,518,331,synapse
L1-D01-s.bmp,507,309,515,317,synapse
L1-D01-s.bmp,502,402,510,410,synapse
L1-D01-s.bmp,523,365,531,373,synapse
L1-D01-s.bmp,506,354,514,362,synapse
L1-D01-s.bmp,486,360,494,368,synapse
L1-D01-s.bmp,481,382,489,390,synapse
L1-D01-s.bmp,509,381,517,389,synapse
L1-D01-s.bmp,471,392,479,400,synapse
L1-D01-s.bmp,468,384,476,392,synapse
L1-D01-s.bmp,477,411,485,419,synapse
L1-D01-s.bmp,453,432,461,440,synapse
L1-D01-s.bmp,411,459,419,467,synapse
L1-D01-s.bmp,407,463,415,471,synapse
L1-D01-s.bmp,396,466,404,474,synapse
L1-D01-s.bmp,392,460,400,468,synapse
L1-D01-s.bmp,384,457,392,465,synapse
L1-D01-s.bmp,377,453,385,461,synapse
L1-D01-s.bmp,347,471,355,479,synapse
L1-D01-s.bmp,357,490,365,498,synapse
L1-D01-s.bmp,372,481,380,489,synapse
L1-D01-s.bmp,398,473,406,481,synapse
L1-D01-s.bmp,421,425,429,433,synapse
L1-D01-s.bmp,446,418,454,426,synapse
L1-D01-s.bmp,642,255,650,263,synapse
L1-D01-s.bmp,615,278,623,286,synapse
L1-D01-s.bmp,630,290,638,298,synapse
L1-D01-s.bmp,625,281,633,289,synapse
L1-D01-s.bmp,619,292,627,300,synapse
L1-D01-s.bmp,637,338,645,346,synapse
L1-D01-s.bmp,684,256,692,264,synapse
L1-D01-s.bmp,693,242,701,250,synapse
L1-D01-s.bmp,706,228,714,236,synapse
L1-D01-s.bmp,672,263,680,271,synapse
L1-D01-s.bmp,695,263,703,271,synapse
L1-D01-s.bmp,693,272,701,280,synapse
L1-D01-s.bmp,691,280,699,288,synapse
L1-D01-s.bmp,672,273,680,281,synapse
L1-D01-s.bmp,712,268,720,276,synapse
L1-D01-s.bmp,726,261,734,269,synapse
L1-D01-s.bmp,724,266,732,274,synapse
L1-D01-s.bmp,725,239,733,247,synapse
L1-D01-s.bmp,747,225,755,233,synapse
L1-D01-s.bmp,710,211,718,219,synapse
L1-D01-s.bmp,719,216,727,224,synapse
L1-D01-s.bmp,719,225,727,233,synapse
L1-D01-s.bmp,735,196,743,204,synapse
L1-D01-s.bmp,758,235,766,243,synapse
L1-D01-s.bmp,764,233,772,241,synapse
L1-D01-s.bmp,741,242,749,250,synapse
L1-D01-s.bmp,752,259,760,267,synapse
L1-D01-s.bmp,740,266,748,274,synapse
L1-D01-s.bmp,738,269,746,277,synapse
L1-D01-s.bmp,732,279,740,287,synapse
L1-D01-s.bmp,722,285,730,293,synapse
L1-D01-s.bmp,719,280,727,288,synapse
L1-D01-s.bmp,715,287,723,295,synapse
L1-D01-s.bmp,710,286,718,294,synapse
L1-D01-s.bmp,712,279,720,287,synapse
L1-D01-s.bmp,652,324,660,332,synapse
L1-D01-s.bmp,626,353,634,361,synapse
L1-D01-s.bmp,618,349,626,357,synapse
L1-D01-s.bmp,570,351,578,359,synapse
L1-D01-s.bmp,577,343,585,351,synapse
L1-D01-s.bmp,579,339,587,347,synapse
L1-D01-s.bmp,619,375,627,383,synapse
L1-D01-s.bmp,598,372,606,380,synapse
L1-D01-s.bmp,587,383,595,391,synapse
L1-D01-s.bmp,607,395,615,403,synapse
L1-D01-s.bmp,687,361,695,369,synapse
L1-D01-s.bmp,680,354,688,362,synapse
L1-D01-s.bmp,716,365,724,373,synapse
L1-D01-s.bmp,718,341,726,349,synapse
L1-D01-s.bmp,737,340,745,348,synapse
L1-D01-s.bmp,742,336,750,344,synapse
L1-D01-s.bmp,708,343,716,351,synapse
L1-D01-s.bmp,709,313,717,321,synapse
L1-D01-s.bmp,768,319,776,327,synapse
L1-D01-s.bmp,783,314,791,322,synapse
L1-D01-s.bmp,779,305,787,313,synapse
L1-D01-s.bmp,826,317,834,325,synapse
L1-D01-s.bmp,825,287,833,295,synapse
L1-D01-s.bmp,816,284,824,292,synapse
L1-D01-s.bmp,788,228,796,236,synapse
L1-D01-s.bmp,745,301,753,309,synapse
L1-D01-s.bmp,722,300,730,308,synapse
L1-D01-s.bmp,709,329,717,337,synapse
L1-D01-s.bmp,753,302,761,310,synapse
L1-D01-s.bmp,827,262,835,270,synapse
L1-D01-s.bmp,851,274,859,282,synapse
L1-D01-s.bmp,846,280,854,288,synapse
L1-D01-s.bmp,860,304,868,312,synapse
L1-D01-s.bmp,880,288,888,296,synapse
L1-D01-s.bmp,871,317,879,325,synapse
L1-D01-s.bmp,875,324,883,332,synapse
L1-D01-s.bmp,861,330,869,338,synapse
L1-D01-s.bmp,850,374,858,382,synapse
L1-D01-s.bmp,849,382,857,390,synapse
L1-D01-s.bmp,961,268,969,276,synapse
L1-D01-s.bmp,963,275,971,283,synapse
L1-D01-s.bmp,1005,236,1013,244,synapse
L1-D01-s.bmp,1000,240,1008,248,synapse
L1-D01-s.bmp,928,237,936,245,synapse
L1-D01-s.bmp,932,266,940,274,synapse
L1-D01-s.bmp,940,289,948,297,synapse
L1-D01-s.bmp,944,299,952,307,synapse
L1-D01-s.bmp,930,298,938,306,synapse
L1-D01-s.bmp,932,308,940,316,synapse
L1-D01-s.bmp,889,275,897,283,synapse
L1-D01-s.bmp,906,334,914,342,synapse
L1-D01-s.bmp,962,361,970,369,synapse
L1-D01-s.bmp,950,320,958,328,synapse
L1-D01-s.bmp,938,323,946,331,synapse
L1-D01-s.bmp,997,353,1005,361,synapse
L1-D01-s.bmp,962,376,970,384,synapse
L1-D01-s.bmp,970,373,978,381,synapse
L1-D01-s.bmp,976,397,984,405,synapse
L1-D01-s.bmp,979,453,987,461,synapse
L1-D01-s.bmp,951,450,959,458,synapse
L1-D01-s.bmp,962,435,970,443,synapse
L1-D01-s.bmp,963,427,971,435,synapse
L1-D01-s.bmp,979,415,987,423,synapse
L1-D01-s.bmp,993,410,1001,418,synapse
L1-D01-s.bmp,993,363,1001,371,synapse
L1-D01-s.bmp,951,438,959,446,synapse
L1-D01-s.bmp,941,438,949,446,synapse
L1-D01-s.bmp,949,423,957,431,synapse
L1-D01-s.bmp,943,422,951,430,synapse
L1-D01-s.bmp,926,425,934,433,synapse
L1-D01-s.bmp,912,406,920,414,synapse
L1-D01-s.bmp,930,397,938,405,synapse
L1-D01-s.bmp,941,409,949,417,synapse
L1-D01-s.bmp,944,402,952,410,synapse
L1-D01-s.bmp,850,399,858,407,synapse
L1-D01-s.bmp,459,468,467,476,synapse
L1-D01-s.bmp,438,483,446,491,synapse
L1-D01-s.bmp,436,488,444,496,synapse
L1-D01-s.bmp,425,485,433,493,synapse
L1-D01-s.bmp,434,494,442,502,synapse
L1-D01-s.bmp,425,477,433,485,synapse
L1-D01-s.bmp,437,516,445,524,synapse
L1-D01-s.bmp,433,510,441,518,synapse
L1-D01-s.bmp,425,506,433,514,synapse
L1-D01-s.bmp,394,523,402,531,synapse
L1-D01-s.bmp,413,524,421,532,synapse
L1-D01-s.bmp,422,527,430,535,synapse
L1-D01-s.bmp,374,520,382,528,synapse
L1-D01-s.bmp,378,525,386,533,synapse
L1-D01-s.bmp,312,514,320,522,synapse
L1-D01-s.bmp,329,532,337,540,synapse
L1-D01-s.bmp,343,542,351,550,synapse
L1-D01-s.bmp,325,539,333,547,synapse
L1-D01-s.bmp,304,540,312,548,synapse
L1-D01-s.bmp,296,544,304,552,synapse
L1-D01-s.bmp,291,546,299,554,synapse
L1-D01-s.bmp,283,561,291,569,synapse
L1-D01-s.bmp,247,577,255,585,synapse
L1-D01-s.bmp,339,559,347,567,synapse
L1-D01-s.bmp,322,562,330,570,synapse
L1-D01-s.bmp,370,548,378,556,synapse
L1-D01-s.bmp,359,543,367,551,synapse
L1-D01-s.bmp,399,539,407,547,synapse
L1-D01-s.bmp,392,533,400,541,synapse
L1-D01-s.bmp,411,554,419,562,synapse
L1-D01-s.bmp,391,569,399,577,synapse
L1-D01-s.bmp,389,566,397,574,synapse
L1-D01-s.bmp,455,557,463,565,synapse
L1-D01-s.bmp,437,562,445,570,synapse
L1-D01-s.bmp,458,533,466,541,synapse
L1-D01-s.bmp,438,539,446,547,synapse
L1-D01-s.bmp,479,534,487,542,synapse
L1-D01-s.bmp,505,478,513,486,synapse
L1-D01-s.bmp,502,494,510,502,synapse
L1-D01-s.bmp,488,512,496,520,synapse
L1-D01-s.bmp,483,520,491,528,synapse
L1-D01-s.bmp,494,539,502,547,synapse
L1-D01-s.bmp,497,545,505,553,synapse
L1-D01-s.bmp,507,538,515,546,synapse
L1-D01-s.bmp,481,565,489,573,synapse
L1-D01-s.bmp,468,570,476,578,synapse
L1-D01-s.bmp,458,580,466,588,synapse
L1-D01-s.bmp,423,596,431,604,synapse
L1-D01-s.bmp,463,556,471,564,synapse
L1-D01-s.bmp,399,608,407,616,synapse
L1-D01-s.bmp,402,603,410,611,synapse
L1-D01-s.bmp,380,611,388,619,synapse
L1-D01-s.bmp,362,604,370,612,synapse
L1-D01-s.bmp,351,602,359,610,synapse
L1-D01-s.bmp,388,588,396,596,synapse
L1-D01-s.bmp,464,602,472,610,synapse
L1-D01-s.bmp,472,596,480,604,synapse
L1-D01-s.bmp,472,608,480,616,synapse
L1-D01-s.bmp,467,623,475,631,synapse
L1-D01-s.bmp,471,621,479,629,synapse
L1-D01-s.bmp,458,618,466,626,synapse
L1-D01-s.bmp,439,623,447,631,synapse
L1-D01-s.bmp,540,582,548,590,synapse
L1-D01-s.bmp,537,563,545,571,synapse
L1-D01-s.bmp,594,539,602,547,synapse
L1-D01-s.bmp,565,566,573,574,synapse
L1-D01-s.bmp,562,607,570,615,synapse
L1-D01-s.bmp,517,639,525,647,synapse
L1-D01-s.bmp,522,632,530,640,synapse
L1-D01-s.bmp,524,623,532,631,synapse
L1-D01-s.bmp,534,594,542,602,synapse
L1-D01-s.bmp,519,576,527,584,synapse
L1-D01-s.bmp,547,558,555,566,synapse
L1-D01-s.bmp,547,581,555,589,synapse
L1-D01-s.bmp,552,587,560,595,synapse
L1-D01-s.bmp,555,594,563,602,synapse
L1-D01-s.bmp,454,635,462,643,synapse
L1-D01-s.bmp,461,631,469,639,synapse
L1-D01-s.bmp,478,640,486,648,synapse
L1-D01-s.bmp,425,641,433,649,synapse
L1-D01-s.bmp,410,638,418,646,synapse
L1-D01-s.bmp,403,642,411,650,synapse
L1-D01-s.bmp,385,640,393,648,synapse
L1-D01-s.bmp,377,643,385,651,synapse
L1-D01-s.bmp,355,648,363,656,synapse
L1-D01-s.bmp,371,657,379,665,synapse
L1-D01-s.bmp,347,658,355,666,synapse
L1-D01-s.bmp,338,661,346,669,synapse
L1-D01-s.bmp,333,648,341,656,synapse
L1-D01-s.bmp,350,642,358,650,synapse
L1-D01-s.bmp,671,310,679,318,synapse
L1-D01-s.bmp,642,319,650,327,synapse
L1-D01-s.bmp,650,309,658,317,synapse
L1-D01-s.bmp,698,290,706,298,synapse
L1-D01-s.bmp,698,283,706,291,synapse
L1-D01-s.bmp,700,308,708,316,synapse
L1-D01-s.bmp,669,349,677,357,synapse
L1-D01-s.bmp,664,342,672,350,synapse
L1-D01-s.bmp,673,338,681,346,synapse
L1-D01-s.bmp,662,372,670,380,synapse
L1-D01-s.bmp,680,388,688,396,synapse
L1-D01-s.bmp,685,372,693,380,synapse
L1-D01-s.bmp,697,402,705,410,synapse
L1-D01-s.bmp,637,391,645,399,synapse
L1-D01-s.bmp,638,403,646,411,synapse
L1-D01-s.bmp,654,412,662,420,synapse
L1-D01-s.bmp,663,391,671,399,synapse
L1-D01-s.bmp,648,374,656,382,synapse
L1-D01-s.bmp,695,415,703,423,synapse
L1-D01-s.bmp,680,424,688,432,synapse
L1-D01-s.bmp,691,426,699,434,synapse
L1-D01-s.bmp,698,435,706,443,synapse
L1-D01-s.bmp,693,441,701,449,synapse
L1-D01-s.bmp,656,436,664,444,synapse
L1-D01-s.bmp,649,432,657,440,synapse
L1-D01-s.bmp,640,420,648,428,synapse
L1-D01-s.bmp,625,426,633,434,synapse
L1-D01-s.bmp,620,439,628,447,synapse
L1-D01-s.bmp,632,455,640,463,synapse
L1-D01-s.bmp,652,451,660,459,synapse
L1-D01-s.bmp,631,474,639,482,synapse
L1-D01-s.bmp,632,486,640,494,synapse
L1-D01-s.bmp,610,482,618,490,synapse
L1-D01-s.bmp,660,472,668,480,synapse
L1-D01-s.bmp,668,479,676,487,synapse
L1-D01-s.bmp,573,540,581,548,synapse
L1-D01-s.bmp,573,530,581,538,synapse
L1-D01-s.bmp,601,501,609,509,synapse
L1-D01-s.bmp,600,508,608,516,synapse
L1-D01-s.bmp,627,511,635,519,synapse
L1-D01-s.bmp,629,508,637,516,synapse
L1-D01-s.bmp,620,500,628,508,synapse
L1-D01-s.bmp,657,488,665,496,synapse
L1-D01-s.bmp,663,485,671,493,synapse
L1-D01-s.bmp,595,474,603,482,synapse
L1-D01-s.bmp,641,542,649,550,synapse
L1-D01-s.bmp,662,545,670,553,synapse
L1-D01-s.bmp,662,551,670,559,synapse
L1-D01-s.bmp,575,555,583,563,synapse
L1-D01-s.bmp,575,570,583,578,synapse
L1-D01-s.bmp,649,573,657,581,synapse
L1-D01-s.bmp,692,569,700,577,synapse
L1-D01-s.bmp,732,558,740,566,synapse
L1-D01-s.bmp,730,454,738,462,synapse
L1-D01-s.bmp,774,471,782,479,synapse
L1-D01-s.bmp,781,475,789,483,synapse
L1-D01-s.bmp,807,447,815,455,synapse
L1-D01-s.bmp,836,451,844,459,synapse
L1-D01-s.bmp,849,428,857,436,synapse
L1-D01-s.bmp,846,422,854,430,synapse
L1-D01-s.bmp,835,378,843,386,synapse
L1-D01-s.bmp,976,570,984,578,synapse
L1-D01-s.bmp,980,565,988,573,synapse
L1-D01-s.bmp,1009,580,1017,588,synapse
L1-D01-s.bmp,1013,573,1021,581,synapse
L1-D01-s.bmp,1016,585,1024,593,synapse
L1-D01-s.bmp,991,555,999,563,synapse
L1-D01-s.bmp,927,540,935,548,synapse
L1-D01-s.bmp,909,528,917,536,synapse
L1-D01-s.bmp,905,522,913,530,synapse
L1-D01-s.bmp,921,511,929,519,synapse
L1-D01-s.bmp,884,524,892,532,synapse
L1-D01-s.bmp,861,521,869,529,synapse
L1-D01-s.bmp,854,485,862,493,synapse
L1-D01-s.bmp,848,482,856,490,synapse
L1-D01-s.bmp,825,476,833,484,synapse
L1-D01-s.bmp,818,485,826,493,synapse
L1-D01-s.bmp,816,478,824,486,synapse
L1-D01-s.bmp,817,468,825,476,synapse
L1-D01-s.bmp,824,454,832,462,synapse
L1-D01-s.bmp,806,462,814,470,synapse
L1-D01-s.bmp,796,452,804,460,synapse
L1-D01-s.bmp,790,456,798,464,synapse
L1-D01-s.bmp,798,469,806,477,synapse
L1-D01-s.bmp,805,485,813,493,synapse
L1-D01-s.bmp,796,503,804,511,synapse
L1-D01-s.bmp,824,519,832,527,synapse
L1-D01-s.bmp,821,512,829,520,synapse
L1-D01-s.bmp,801,559,809,567,synapse
L1-D01-s.bmp,782,549,790,557,synapse
L1-D01-s.bmp,765,541,773,549,synapse
L1-D01-s.bmp,761,503,769,511,synapse
L1-D01-s.bmp,753,501,761,509,synapse
L1-D01-s.bmp,713,517,721,525,synapse
L1-D01-s.bmp,690,472,698,480,synapse
L1-D01-s.bmp,783,596,791,604,synapse
L1-D01-s.bmp,785,584,793,592,synapse
L1-D01-s.bmp,792,588,800,596,synapse
L1-D01-s.bmp,799,583,807,591,synapse
L1-D01-s.bmp,773,562,781,570,synapse
L1-D01-s.bmp,742,587,750,595,synapse
L1-D01-s.bmp,740,587,748,595,synapse
L1-D01-s.bmp,753,579,761,587,synapse
L1-D01-s.bmp,738,568,746,576,synapse
L1-D01-s.bmp,746,556,754,564,synapse
L1-D01-s.bmp,794,524,802,532,synapse
L1-D01-s.bmp,779,538,787,546,synapse
L1-D01-s.bmp,681,607,689,615,synapse
L1-D01-s.bmp,671,613,679,621,synapse
L1-D01-s.bmp,777,714,785,722,synapse
L1-D01-s.bmp,801,678,809,686,synapse
L1-D01-s.bmp,815,663,823,671,synapse
L1-D01-s.bmp,824,662,832,670,synapse
L1-D01-s.bmp,797,659,805,667,synapse
L1-D01-s.bmp,789,643,797,651,synapse
L1-D01-s.bmp,800,631,808,639,synapse
L1-D01-s.bmp,773,631,781,639,synapse
L1-D01-s.bmp,779,621,787,629,synapse
L1-D01-s.bmp,771,616,779,624,synapse
L1-D01-s.bmp,846,605,854,613,synapse
L1-D01-s.bmp,837,587,845,595,synapse
L1-D01-s.bmp,879,605,887,613,synapse
L1-D01-s.bmp,882,619,890,627,synapse
L1-D01-s.bmp,891,628,899,636,synapse
L1-D01-s.bmp,906,646,914,654,synapse
L1-D01-s.bmp,919,600,927,608,synapse
L1-D01-s.bmp,896,550,904,558,synapse
L1-D01-s.bmp,896,542,904,550,synapse
L1-D01-s.bmp,883,547,891,555,synapse
L1-D01-s.bmp,834,510,842,518,synapse
L1-D01-s.bmp,655,603,663,611,synapse
L1-D01-s.bmp,660,607,668,615,synapse
L1-D01-s.bmp,657,614,665,622,synapse
L1-D01-s.bmp,635,606,643,614,synapse
L1-D01-s.bmp,626,612,634,620,synapse
L1-D01-s.bmp,613,624,621,632,synapse
L1-D01-s.bmp,597,643,605,651,synapse
L1-D01-s.bmp,602,635,610,643,synapse
L1-D01-s.bmp,584,638,592,646,synapse
L1-D01-s.bmp,588,652,596,660,synapse
L1-D01-s.bmp,582,657,590,665,synapse
L1-D01-s.bmp,565,660,573,668,synapse
L1-D01-s.bmp,653,657,661,665,synapse
L1-D01-s.bmp,642,672,650,680,synapse
L1-D01-s.bmp,657,668,665,676,synapse
L1-D01-s.bmp,656,677,664,685,synapse
L1-D01-s.bmp,686,638,694,646,synapse
L1-D01-s.bmp,684,629,692,637,synapse
L1-D01-s.bmp,639,699,647,707,synapse
L1-D01-s.bmp,648,686,656,694,synapse
L1-D01-s.bmp,632,694,640,702,synapse
L1-D01-s.bmp,618,692,626,700,synapse
L1-D01-s.bmp,578,712,586,720,synapse
L1-D01-s.bmp,592,687,600,695,synapse
L1-D01-s.bmp,587,677,595,685,synapse
L1-D01-s.bmp,565,677,573,685,synapse
L1-D01-s.bmp,553,673,561,681,synapse
L1-D01-s.bmp,590,721,598,729,synapse
L1-D01-s.bmp,609,730,617,738,synapse
L1-D01-s.bmp,613,744,621,752,synapse
L1-D01-s.bmp,628,742,636,750,synapse
L1-D01-s.bmp,628,720,636,728,synapse
L1-D01-s.bmp,641,718,649,726,synapse
L1-D01-s.bmp,661,725,669,733,synapse
L1-D01-s.bmp,625,731,633,739,synapse
L1-D01-s.bmp,598,739,606,747,synapse
L1-D01-s.bmp,593,740,601,748,synapse
L1-D01-s.bmp,587,736,595,744,synapse
L1-D01-s.bmp,583,732,591,740,synapse
L1-D01-s.bmp,576,740,584,748,synapse
L1-D01-s.bmp,571,741,579,749,synapse
L1-D01-s.bmp,552,752,560,760,synapse
L1-D01-s.bmp,554,730,562,738,synapse
L1-D01-s.bmp,558,683,566,691,synapse
L1-D01-s.bmp,588,783,596,791,synapse
L1-D01-s.bmp,571,783,579,791,synapse
L1-D01-s.bmp,556,776,564,784,synapse
L1-D01-s.bmp,563,762,571,770,synapse
L1-D01-s.bmp,494,777,502,785,synapse
L1-D01-s.bmp,437,776,445,784,synapse
L1-D01-s.bmp,501,745,509,753,synapse
L1-D01-s.bmp,498,728,506,736,synapse
L1-D01-s.bmp,485,709,493,717,synapse
L1-D01-s.bmp,515,696,523,704,synapse
L1-D01-s.bmp,472,681,480,689,synapse
L1-D01-s.bmp,471,702,479,710,synapse
L1-D01-s.bmp,425,699,433,707,synapse
L1-D01-s.bmp,423,724,431,732,synapse
L1-D01-s.bmp,396,719,404,727,synapse
L1-D01-s.bmp,382,706,390,714,synapse
L1-D01-s.bmp,403,687,411,695,synapse
L1-D01-s.bmp,392,668,400,676,synapse
L1-D01-s.bmp,242,777,250,785,synapse
L1-D01-s.bmp,235,749,243,757,synapse
L1-D01-s.bmp,265,744,273,752,synapse
L1-D01-s.bmp,256,759,264,767,synapse
L1-D01-s.bmp,267,769,275,777,synapse
L1-D01-s.bmp,291,774,299,782,synapse
L1-D01-s.bmp,306,763,314,771,synapse
L1-D01-s.bmp,320,758,328,766,synapse
L1-D01-s.bmp,340,756,348,764,synapse
L1-D01-s.bmp,338,743,346,751,synapse
L1-D01-s.bmp,336,722,344,730,synapse
L1-D01-s.bmp,347,704,355,712,synapse
L1-D01-s.bmp,368,721,376,729,synapse
L1-D01-s.bmp,374,693,382,701,synapse
L1-D01-s.bmp,324,682,332,690,synapse
L1-D01-s.bmp,306,689,314,697,synapse
L1-D01-s.bmp,281,695,289,703,synapse
L1-D01-s.bmp,278,745,286,753,synapse
L1-D01-s.bmp,312,778,320,786,synapse
L1-D01-s.bmp,377,727,385,735,synapse
L1-D01-s.bmp,383,715,391,723,synapse
L1-D01-s.bmp,391,705,399,713,synapse
L1-D01-s.bmp,455,701,463,709,synapse
L1-D01-s.bmp,444,720,452,728,synapse
L1-D01-s.bmp,435,716,443,724,synapse
L1-D01-s.bmp,510,753,518,761,synapse
L1-D01-s.bmp,485,768,493,776,synapse
L1-D01-s.bmp,487,776,495,784,synapse
L1-D01-s.bmp,377,775,385,783,synapse
L1-D01-s.bmp,356,759,364,767,synapse
L1-D01-s.bmp,359,751,367,759,synapse
L1-D01-s.bmp,351,740,359,748,synapse
L1-D01-s.bmp,470,661,478,669,synapse
L1-D01-s.bmp,414,606,422,614,synapse
L1-D01-s.bmp,621,775,629,783,synapse
L1-D01-s.bmp,631,770,639,778,synapse
L1-D01-s.bmp,622,758,630,766,synapse
L1-D01-s.bmp,618,764,626,772,synapse
L1-D01-s.bmp,599,780,607,788,synapse
L1-D01-s.bmp,533,761,541,769,synapse
L1-D01-s.bmp,530,755,538,763,synapse
L1-D01-s.bmp,597,713,605,721,synapse
L1-D01-s.bmp,590,709,598,717,synapse
L1-D01-s.bmp,577,706,585,714,synapse
L1-D01-s.bmp,557,691,565,699,synapse
L1-D01-s.bmp,698,580,706,588,synapse
L1-D01-s.bmp,698,596,706,604,synapse
L1-D01-s.bmp,664,594,672,602,synapse
L1-D01-s.bmp,705,645,713,653,synapse
L1-D01-s.bmp,701,652,709,660,synapse
L1-D01-s.bmp,317,579,325,587,synapse
L1-D01-s.bmp,314,589,322,597,synapse
L1-D01-s.bmp,345,573,353,581,synapse
L1-D01-s.bmp,372,566,380,574,synapse
L1-D01-s.bmp,421,569,429,577,synapse
L1-D01-s.bmp,408,581,416,589,synapse
L1-D01-s.bmp,451,534,459,542,synapse
L1-D01-s.bmp,308,556,316,564,synapse
L1-D01-s.bmp,265,589,273,597,synapse
L1-D01-s.bmp,389,434,397,442,synapse
L1-D01-s.bmp,471,503,479,511,synapse
L1-D01-s.bmp,472,491,480,499,synapse
L1-D01-s.bmp,460,507,468,515,synapse
L1-D01-s.bmp,496,513,504,521,synapse
L1-D01-s.bmp,490,528,498,536,synapse
L1-D01-s.bmp,489,531,497,539,synapse
L1-D01-s.bmp,555,543,563,551,synapse
L1-D01-s.bmp,542,548,550,556,synapse
L1-D01-s.bmp,521,552,529,560,synapse
L1-D01-s.bmp,510,554,518,562,synapse
L1-D01-s.bmp,604,539,612,547,synapse
L1-D01-s.bmp,619,529,627,537,synapse
L1-D01-s.bmp,614,542,622,550,synapse
L1-D01-s.bmp,600,519,608,527,synapse
L1-D01-s.bmp,472,634,480,642,synapse
L1-D01-s.bmp,475,627,483,635,synapse
L1-D01-s.bmp,492,653,500,661,synapse
L1-D01-s.bmp,506,637,514,645,synapse
L1-D01-s.bmp,501,643,509,651,synapse
L1-D01-s.bmp,359,658,367,666,synapse
L1-D01-s.bmp,278,716,286,724,synapse
L1-D01-s.bmp,364,674,372,682,synapse
L1-D01-s.bmp,367,668,375,676,synapse
L1-D01-s.bmp,366,688,374,696,synapse
L1-D01-s.bmp,377,668,385,676,synapse
L1-D01-s.bmp,402,671,410,679,synapse
L1-D01-s.bmp,359,719,367,727,synapse
L1-D01-s.bmp,343,637,351,645,synapse
